CHROM BIN_START 99999 SNP_COUNT
Chr02 37900000 37999999 2442
Chr02 38000000 38099999 2616
Chr02 38100000 38199999 2476
Chr02 38200000 38299999 3312
Chr02 38300000 38399999 3400
Chr02 38400000 38499999 3150
Chr02 38500000 38599999 3374
Chr02 38600000 38699999 3327
Chr02 38700000 38799999 3540
Chr02 38800000 38899999 2655
Chr02 38900000 38999999 3470
Chr02 39000000 39099999 3158
Chr02 39100000 39199999 2945
Chr02 39200000 39299999 3018
Chr02 39300000 39399999 3427
Chr02 39400000 39499999 3553
Chr02 39500000 39599999 3615
Chr02 39600000 39699999 3240
Chr02 39700000 39799999 3381
Chr02 39800000 39899999 3589
Chr02 39900000 39999999 3452
Chr02 40000000 40099999 2548
Chr02 40100000 40199999 1896
Chr02 40200000 40299999 2693
Chr02 40300000 40399999 3532
Chr02 40400000 40499999 3429
Chr02 40500000 40599999 3080
Chr02 40600000 40699999 2162
Chr02 40700000 40799999 1924
Chr02 40800000 40899999 2398
Chr02 40900000 40999999 2374
Chr02 41000000 41099999 1658
Chr02 41100000 41199999 2448
Chr02 41200000 41299999 2480
Chr02 41300000 41399999 1759
Chr02 41400000 41499999 224
Chr03 0 99999 2163
Chr03 100000 199999 2652
Chr03 200000 299999 2557
Chr03 300000 399999 2307
Chr03 400000 499999 2275
Chr03 500000 599999 2112
Chr03 600000 699999 2181
Chr03 700000 799999 1910
Chr03 800000 899999 1963
Chr03 900000 999999 2646
Chr03 1000000 1099999 3876
Chr03 1100000 1199999 2753
Chr03 1200000 1299999 2823
Chr03 1300000 1399999 2350
Chr03 1400000 1499999 2417
Chr03 1500000 1599999 2755
Chr03 1600000 1699999 2035
Chr03 1700000 1799999 2257
Chr03 1800000 1899999 1687
Chr03 1900000 1999999 2084
Chr03 2000000 2099999 1724
Chr03 2100000 2199999 2173
Chr03 2200000 2299999 1811
Chr03 2300000 2399999 1706
Chr03 2400000 2499999 1964
Chr03 2500000 2599999 2047
Chr03 2600000 2699999 2423
Chr03 2700000 2799999 2576
Chr03 2800000 2899999 3431
Chr03 2900000 2999999 3146
Chr03 3000000 3099999 2905
Chr03 3100000 3199999 3430
Chr03 3200000 3299999 2629
Chr03 3300000 3399999 3277
Chr03 3400000 3499999 3307
Chr03 3500000 3599999 2663
Chr03 3600000 3699999 2990
Chr03 3700000 3799999 2520
Chr03 3800000 3899999 2088
Chr03 3900000 3999999 2763
Chr03 4000000 4099999 2542
Chr03 4100000 4199999 3001
Chr03 4200000 4299999 3070
Chr03 4300000 4399999 3073
Chr03 4400000 4499999 3229
Chr03 4500000 4599999 3265
Chr03 4600000 4699999 3402
Chr03 4700000 4799999 3071
Chr03 4800000 4899999 2834
Chr03 4900000 4999999 2918
Chr03 5000000 5099999 3168
Chr03 5100000 5199999 3088
Chr03 5200000 5299999 3699
Chr03 5300000 5399999 3392
Chr03 5400000 5499999 3387
Chr03 5500000 5599999 3454
Chr03 5600000 5699999 3498
Chr03 5700000 5799999 3246
Chr03 5800000 5899999 3165
Chr03 5900000 5999999 3483
Chr03 6000000 6099999 3356
Chr03 6100000 6199999 2923
Chr03 6200000 6299999 3296
Chr03 6300000 6399999 2939
Chr03 6400000 6499999 3735
Chr03 6500000 6599999 4008
Chr03 6600000 6699999 3025
Chr03 6700000 6799999 3169
Chr03 6800000 6899999 2954
Chr03 6900000 6999999 2382
Chr03 7000000 7099999 2345
Chr03 7100000 7199999 2528
Chr03 7200000 7299999 2319
Chr03 7300000 7399999 2533
Chr03 7400000 7499999 2293
Chr03 7500000 7599999 2253
Chr03 7600000 7699999 3369
Chr03 7700000 7799999 3548
Chr03 7800000 7899999 3592
Chr03 7900000 7999999 3078
Chr03 8000000 8099999 2629
Chr03 8100000 8199999 3711
Chr03 8200000 8299999 2905
Chr03 8300000 8399999 3559
Chr03 8400000 8499999 4111
Chr03 8500000 8599999 3940
Chr03 8600000 8699999 3865
Chr03 8700000 8799999 3979
Chr03 8800000 8899999 3792
Chr03 8900000 8999999 3201
Chr03 9000000 9099999 2768
Chr03 9100000 9199999 3011
Chr03 9200000 9299999 3357
Chr03 9300000 9399999 4076
Chr03 9400000 9499999 3618
Chr03 9500000 9599999 3314
Chr03 9600000 9699999 3079
Chr03 9700000 9799999 3851
Chr03 9800000 9899999 2842
Chr03 9900000 9999999 3597
Chr03 10000000 10099999 3953
Chr03 10100000 10199999 3376
Chr03 10200000 10299999 2495
Chr03 10300000 10399999 3842
Chr03 10400000 10499999 3547
Chr03 10500000 10599999 3490
Chr03 10600000 10699999 4085
Chr03 10700000 10799999 3713
Chr03 10800000 10899999 3496
Chr03 10900000 10999999 4373
Chr03 11000000 11099999 3039
Chr03 11100000 11199999 1752
Chr03 11200000 11299999 1758
Chr03 11300000 11399999 2377
Chr03 11400000 11499999 3755
Chr03 11500000 11599999 3590
Chr03 11600000 11699999 3432
Chr03 11700000 11799999 3971
Chr03 11800000 11899999 2807
Chr03 11900000 11999999 3637
Chr03 12000000 12099999 3427
Chr03 12100000 12199999 4033
Chr03 12200000 12299999 3320
Chr03 12300000 12399999 3491
Chr03 12400000 12499999 3539
Chr03 12500000 12599999 2058
Chr03 12600000 12699999 2247
Chr03 12700000 12799999 2333
Chr03 12800000 12899999 1857
Chr03 12900000 12999999 2708
Chr03 13000000 13099999 2699
Chr03 13100000 13199999 2375
Chr03 13200000 13299999 1889
Chr03 13300000 13399999 2323
Chr03 13400000 13499999 2729
Chr03 13500000 13599999 2637
Chr03 13600000 13699999 2214
Chr03 13700000 13799999 2512
Chr03 13800000 13899999 2287
Chr03 13900000 13999999 2398
Chr03 14000000 14099999 1936
Chr03 14100000 14199999 3616
Chr03 14200000 14299999 3735
Chr03 14300000 14399999 3356
Chr03 14400000 14499999 3542
Chr03 14500000 14599999 3056
Chr03 14600000 14699999 3301
Chr03 14700000 14799999 3654
Chr03 14800000 14899999 3719
Chr03 14900000 14999999 2928
Chr03 15000000 15099999 3091
Chr03 15100000 15199999 3022
Chr03 15200000 15299999 3460
Chr03 15300000 15399999 3076
Chr03 15400000 15499999 2913
Chr03 15500000 15599999 3293
Chr03 15600000 15699999 3841
Chr03 15700000 15799999 3059
Chr03 15800000 15899999 3228
Chr03 15900000 15999999 2980
Chr03 16000000 16099999 3047
Chr03 16100000 16199999 2950
Chr03 16200000 16299999 2499
Chr03 16300000 16399999 2643
Chr03 16400000 16499999 2878
Chr03 16500000 16599999 3306
Chr03 16600000 16699999 2975
Chr03 16700000 16799999 2434
Chr03 16800000 16899999 3430
Chr03 16900000 16999999 3691
Chr03 17000000 17099999 3822
Chr03 17100000 17199999 3046
Chr03 17200000 17299999 3029
Chr03 17300000 17399999 3245
Chr03 17400000 17499999 3662
Chr03 17500000 17599999 4046
Chr03 17600000 17699999 3640
Chr03 17700000 17799999 3783
Chr03 17800000 17899999 3742
Chr03 17900000 17999999 2799
Chr03 18000000 18099999 3380
Chr03 18100000 18199999 3072
Chr03 18200000 18299999 3896
Chr03 18300000 18399999 3820
Chr03 18400000 18499999 3527
Chr03 18500000 18599999 3476
Chr03 18600000 18699999 3036
Chr03 18700000 18799999 2391
Chr03 18800000 18899999 3110
Chr03 18900000 18999999 3025
Chr03 19000000 19099999 2648
Chr03 19100000 19199999 2312
Chr03 19200000 19299999 3137
Chr03 19300000 19399999 2650
Chr03 19400000 19499999 3440
Chr03 19500000 19599999 3466
Chr03 19600000 19699999 3113
Chr03 19700000 19799999 2855
Chr03 19800000 19899999 3038
Chr03 19900000 19999999 3811
Chr03 20000000 20099999 3729
Chr03 20100000 20199999 3743
Chr03 20200000 20299999 3323
Chr03 20300000 20399999 3441
Chr03 20400000 20499999 3059
Chr03 20500000 20599999 2318
Chr03 20600000 20699999 2342
Chr03 20700000 20799999 2490
Chr03 20800000 20899999 2538
Chr03 20900000 20999999 2624
Chr03 21000000 21099999 2541
Chr03 21100000 21199999 2354
Chr03 21200000 21299999 2838
Chr03 21300000 21399999 2734
Chr03 21400000 21499999 3386
Chr03 21500000 21599999 3184
Chr03 21600000 21699999 3842
Chr03 21700000 21799999 3754
Chr03 21800000 21899999 3586
Chr03 21900000 21999999 4200
Chr03 22000000 22099999 3703
Chr03 22100000 22199999 3621
Chr03 22200000 22299999 3574
Chr03 22300000 22399999 3535
Chr03 22400000 22499999 3625
Chr03 22500000 22599999 3656
Chr03 22600000 22699999 2778
Chr03 22700000 22799999 3509
Chr03 22800000 22899999 3271
Chr03 22900000 22999999 3317
Chr03 23000000 23099999 3749
Chr03 23100000 23199999 3550
Chr03 23200000 23299999 3715
Chr03 23300000 23399999 3458
Chr03 23400000 23499999 3375
Chr03 23500000 23599999 3778
Chr03 23600000 23699999 3318
Chr03 23700000 23799999 2422
Chr03 23800000 23899999 3084
Chr03 23900000 23999999 2928
Chr03 24000000 24099999 3391
Chr03 24100000 24199999 3887
Chr03 24200000 24299999 3590
Chr03 24300000 24399999 3687
Chr03 24400000 24499999 2567
Chr03 24500000 24599999 2788
Chr03 24600000 24699999 2117
Chr03 24700000 24799999 3171
Chr03 24800000 24899999 3102
Chr03 24900000 24999999 2895
Chr03 25000000 25099999 3509
Chr03 25100000 25199999 3184
Chr03 25200000 25299999 1870
Chr03 25300000 25399999 2263
Chr03 25400000 25499999 2474
Chr03 25500000 25599999 3402
Chr03 25600000 25699999 3598
Chr03 25700000 25799999 3559
Chr03 25800000 25899999 3683
Chr03 25900000 25999999 3461
Chr03 26000000 26099999 2935
Chr03 26100000 26199999 2336
Chr03 26200000 26299999 2618
Chr03 26300000 26399999 2505
Chr03 26400000 26499999 3332
Chr03 26500000 26599999 3358
Chr03 26600000 26699999 3500
Chr03 26700000 26799999 2951
Chr03 26800000 26899999 3177
Chr03 26900000 26999999 3747
Chr03 27000000 27099999 3078
Chr03 27100000 27199999 4076
Chr03 27200000 27299999 3305
Chr03 27300000 27399999 3374
Chr03 27400000 27499999 3674
Chr03 27500000 27599999 3421
Chr03 27600000 27699999 3030
Chr03 27700000 27799999 2760
Chr03 27800000 27899999 3278
Chr03 27900000 27999999 3384
Chr03 28000000 28099999 3077
Chr03 28100000 28199999 3307
Chr03 28200000 28299999 2905
Chr03 28300000 28399999 3036
Chr03 28400000 28499999 2862
Chr03 28500000 28599999 2627
Chr03 28600000 28699999 3068
Chr03 28700000 28799999 3632
Chr03 28800000 28899999 3208
Chr03 28900000 28999999 3169
Chr03 29000000 29099999 3393
Chr03 29100000 29199999 3507
Chr03 29200000 29299999 2582
Chr03 29300000 29399999 3242
Chr03 29400000 29499999 3395
Chr03 29500000 29599999 3062
Chr03 29600000 29699999 2901
Chr03 29700000 29799999 2126
Chr03 29800000 29899999 2609
Chr03 29900000 29999999 2944
Chr03 30000000 30099999 2615
Chr03 30100000 30199999 3139
Chr03 30200000 30299999 2872
Chr03 30300000 30399999 3677
Chr03 30400000 30499999 3093
Chr03 30500000 30599999 2580
Chr03 30600000 30699999 2616
Chr03 30700000 30799999 3082
Chr03 30800000 30899999 2284
Chr03 30900000 30999999 2674
Chr03 31000000 31099999 2658
Chr03 31100000 31199999 2705
Chr03 31200000 31299999 2728
Chr03 31300000 31399999 3321
Chr03 31400000 31499999 2319
Chr03 31500000 31599999 3407
Chr03 31600000 31699999 2533
Chr03 31700000 31799999 2893
Chr03 31800000 31899999 2806
Chr03 31900000 31999999 2536
Chr03 32000000 32099999 2662
Chr03 32100000 32199999 3315
Chr03 32200000 32299999 3243
Chr03 32300000 32399999 3422
Chr03 32400000 32499999 3118
Chr03 32500000 32599999 2826
Chr03 32600000 32699999 2657
Chr03 32700000 32799999 3629
Chr03 32800000 32899999 3593
Chr03 32900000 32999999 2952
Chr03 33000000 33099999 3154
Chr03 33100000 33199999 3579
Chr03 33200000 33299999 3732
Chr03 33300000 33399999 3182
Chr03 33400000 33499999 2729
Chr03 33500000 33599999 3480
Chr03 33600000 33699999 3356
Chr03 33700000 33799999 3025
Chr03 33800000 33899999 2186
Chr03 33900000 33999999 2572
Chr03 34000000 34099999 3441
Chr03 34100000 34199999 2789
Chr03 34200000 34299999 2938
Chr03 34300000 34399999 3011
Chr03 34400000 34499999 3636
Chr03 34500000 34599999 3516
Chr03 34600000 34699999 3359
Chr03 34700000 34799999 3103
Chr03 34800000 34899999 2996
Chr03 34900000 34999999 3295
Chr03 35000000 35099999 2877
Chr03 35100000 35199999 3576
Chr03 35200000 35299999 3173
Chr03 35300000 35399999 3380
Chr03 35400000 35499999 3481
Chr03 35500000 35599999 3473
Chr03 35600000 35699999 3608
Chr03 35700000 35799999 2539
Chr03 35800000 35899999 2180
Chr03 35900000 35999999 1992
Chr03 36000000 36099999 2048
Chr03 36100000 36199999 3472
Chr03 36200000 36299999 3507
Chr03 36300000 36399999 3252
Chr03 36400000 36499999 3358
Chr03 36500000 36599999 3199
Chr03 36600000 36699999 3270
Chr03 36700000 36799999 3512
Chr03 36800000 36899999 3453
Chr03 36900000 36999999 3473
Chr03 37000000 37099999 2730
Chr03 37100000 37199999 2929
Chr03 37200000 37299999 2573
Chr03 37300000 37399999 2684
Chr03 37400000 37499999 2491
Chr03 37500000 37599999 2645
Chr03 37600000 37699999 2049
Chr03 37700000 37799999 2879
Chr03 37800000 37899999 3093
Chr03 37900000 37999999 3073
Chr03 38000000 38099999 3441
Chr03 38100000 38199999 3390
Chr03 38200000 38299999 2964
Chr03 38300000 38399999 3018
Chr03 38400000 38499999 2930
Chr03 38500000 38599999 2483
Chr03 38600000 38699999 2156
Chr03 38700000 38799999 2028
Chr03 38800000 38899999 1602
Chr03 38900000 38999999 2169
Chr03 39000000 39099999 2263
Chr03 39100000 39199999 2693
Chr03 39200000 39299999 2672
Chr03 39300000 39399999 2547
Chr03 39400000 39499999 2539
Chr03 39500000 39599999 2308
Chr03 39600000 39699999 3171
Chr03 39700000 39799999 2512
Chr03 39800000 39899999 2201
Chr03 39900000 39999999 1769
Chr03 40000000 40099999 1871
Chr03 40100000 40199999 1872
Chr03 40200000 40299999 2195
Chr03 40300000 40399999 2290
Chr03 40400000 40499999 2346
Chr03 40500000 40599999 2947
Chr03 40600000 40699999 2339
Chr03 40700000 40799999 2652
Chr03 40800000 40899999 1427
Chr04 0 99999 2572
Chr04 100000 199999 2398
Chr04 200000 299999 3249
Chr04 300000 399999 3825
Chr04 400000 499999 3034
Chr04 500000 599999 2929
Chr04 600000 699999 3190
Chr04 700000 799999 2764
Chr04 800000 899999 4047
Chr04 900000 999999 1788
Chr04 1000000 1099999 2919
Chr04 1100000 1199999 2895
Chr04 1200000 1299999 3710
Chr04 1300000 1399999 3656
Chr04 1400000 1499999 3920
Chr04 1500000 1599999 3790
Chr04 1600000 1699999 3744
Chr04 1700000 1799999 3543
Chr04 1800000 1899999 4064
Chr04 1900000 1999999 2884
Chr04 2000000 2099999 3906
Chr04 2100000 2199999 3496
Chr04 2200000 2299999 2913
Chr04 2300000 2399999 1789
Chr04 2400000 2499999 1932
Chr04 2500000 2599999 1631
Chr04 2600000 2699999 2713
Chr04 2700000 2799999 3309
Chr04 2800000 2899999 3527
Chr04 2900000 2999999 4048
Chr04 3000000 3099999 3624
Chr04 3100000 3199999 2876
Chr04 3200000 3299999 3533
Chr04 3300000 3399999 3144
Chr04 3400000 3499999 3958
Chr04 3500000 3599999 3474
Chr04 3600000 3699999 2906
Chr04 3700000 3799999 1997
Chr04 3800000 3899999 3166
Chr04 3900000 3999999 3576
Chr04 4000000 4099999 3697
Chr04 4100000 4199999 3295
Chr04 4200000 4299999 3573
Chr04 4300000 4399999 3315
Chr04 4400000 4499999 3643
Chr04 4500000 4599999 3399
Chr04 4600000 4699999 3083
Chr04 4700000 4799999 3677
Chr04 4800000 4899999 3610
Chr04 4900000 4999999 3795
Chr04 5000000 5099999 3215
Chr04 5100000 5199999 3332
Chr04 5200000 5299999 3052
Chr04 5300000 5399999 3701
Chr04 5400000 5499999 2962
Chr04 5500000 5599999 3230
Chr04 5600000 5699999 3136
Chr04 5700000 5799999 3310
Chr04 5800000 5899999 3824
Chr04 5900000 5999999 3779
Chr04 6000000 6099999 3757
Chr04 6100000 6199999 3880
Chr04 6200000 6299999 3885
Chr04 6300000 6399999 3902
Chr04 6400000 6499999 4031
Chr04 6500000 6599999 3130
Chr04 6600000 6699999 3076
Chr04 6700000 6799999 3206
Chr04 6800000 6899999 3607
Chr04 6900000 6999999 3436
Chr04 7000000 7099999 3767
Chr04 7100000 7199999 4015
Chr04 7200000 7299999 3694
Chr04 7300000 7399999 3666
Chr04 7400000 7499999 3314
Chr04 7500000 7599999 4183
Chr04 7600000 7699999 3421
Chr04 7700000 7799999 3729
Chr04 7800000 7899999 3545
Chr04 7900000 7999999 3309
Chr04 8000000 8099999 3796
Chr04 8100000 8199999 4116
Chr04 8200000 8299999 3859
Chr04 8300000 8399999 3961
Chr04 8400000 8499999 3886
Chr04 8500000 8599999 3604
Chr04 8600000 8699999 3742
Chr04 8700000 8799999 3655
Chr04 8800000 8899999 3624
Chr04 8900000 8999999 3784
Chr04 9000000 9099999 3802
Chr04 9100000 9199999 3790
Chr04 9200000 9299999 3311
Chr04 9300000 9399999 3965
Chr04 9400000 9499999 3331
Chr04 9500000 9599999 4380
Chr04 9600000 9699999 3633
Chr04 9700000 9799999 3549
Chr04 9800000 9899999 3563
Chr04 9900000 9999999 4268
Chr04 10000000 10099999 3595
Chr04 10100000 10199999 2840
Chr04 10200000 10299999 3644
Chr04 10300000 10399999 4104
Chr04 10400000 10499999 3211
Chr04 10500000 10599999 3209
Chr04 10600000 10699999 3687
Chr04 10700000 10799999 2479
Chr04 10800000 10899999 2350
Chr04 10900000 10999999 2769
Chr04 11000000 11099999 3405
Chr04 11100000 11199999 3276
Chr04 11200000 11299999 3937
Chr04 11300000 11399999 2121
Chr04 11400000 11499999 2929
Chr04 11500000 11599999 3006
Chr04 11600000 11699999 3588
Chr04 11700000 11799999 3449
Chr04 11800000 11899999 3513
Chr04 11900000 11999999 3278
Chr04 12000000 12099999 3624
Chr04 12100000 12199999 2741
Chr04 12200000 12299999 2057
Chr04 12300000 12399999 2492
Chr04 12400000 12499999 2231
Chr04 12500000 12599999 3157
Chr04 12600000 12699999 3779
Chr04 12700000 12799999 2819
Chr04 12800000 12899999 3196
Chr04 12900000 12999999 3331
Chr04 13000000 13099999 3189
Chr04 13100000 13199999 4127
Chr04 13200000 13299999 3726
Chr04 13300000 13399999 3213
Chr04 13400000 13499999 2737
Chr04 13500000 13599999 3006
Chr04 13600000 13699999 2288
Chr04 13700000 13799999 2782
Chr04 13800000 13899999 2640
Chr04 13900000 13999999 2349
Chr04 14000000 14099999 2308
Chr04 14100000 14199999 3200
Chr04 14200000 14299999 3690
Chr04 14300000 14399999 3583
Chr04 14400000 14499999 3556
Chr04 14500000 14599999 3144
Chr04 14600000 14699999 3757
Chr04 14700000 14799999 3428
Chr04 14800000 14899999 3077
Chr04 14900000 14999999 3409
Chr04 15000000 15099999 3473
Chr04 15100000 15199999 3230
Chr04 15200000 15299999 3873
Chr04 15300000 15399999 3572
Chr04 15400000 15499999 3435
Chr04 15500000 15599999 2458
Chr04 15600000 15699999 3318
Chr04 15700000 15799999 3787
Chr04 15800000 15899999 3633
Chr04 15900000 15999999 3362
Chr04 16000000 16099999 3332
Chr04 16100000 16199999 3145
Chr04 16200000 16299999 3571
Chr04 16300000 16399999 3158
Chr04 16400000 16499999 3230
Chr04 16500000 16599999 2542
Chr04 16600000 16699999 2865
Chr04 16700000 16799999 3074
Chr04 16800000 16899999 3073
Chr04 16900000 16999999 2813
Chr04 17000000 17099999 1951
Chr04 17100000 17199999 3515
Chr04 17200000 17299999 3761
Chr04 17300000 17399999 3323
Chr04 17400000 17499999 3463
Chr04 17500000 17599999 3333
Chr04 17600000 17699999 3478
Chr04 17700000 17799999 2859
Chr04 17800000 17899999 2956
Chr04 17900000 17999999 2405
Chr04 18000000 18099999 3120
Chr04 18100000 18199999 3433
Chr04 18200000 18299999 4044
Chr04 18300000 18399999 3606
Chr04 18400000 18499999 2573
Chr04 18500000 18599999 2419
Chr04 18600000 18699999 2886
Chr04 18700000 18799999 3296
Chr04 18800000 18899999 3276
Chr04 18900000 18999999 3916
Chr04 19000000 19099999 3413
Chr04 19100000 19199999 3163
Chr04 19200000 19299999 2250
Chr04 19300000 19399999 2958
Chr04 19400000 19499999 2449
Chr04 19500000 19599999 2294
Chr04 19600000 19699999 2573
Chr04 19700000 19799999 3014
Chr04 19800000 19899999 2861
Chr04 19900000 19999999 3201
Chr04 20000000 20099999 2666
Chr04 20100000 20199999 2423
Chr04 20200000 20299999 2865
Chr04 20300000 20399999 1887
Chr04 20400000 20499999 2348
Chr04 20500000 20599999 2186
Chr04 20600000 20699999 2226
Chr04 20700000 20799999 2744
Chr04 20800000 20899999 2844
Chr04 20900000 20999999 3547
Chr04 21000000 21099999 3733
Chr04 21100000 21199999 3008
Chr04 21200000 21299999 3257
Chr04 21300000 21399999 3257
Chr04 21400000 21499999 2889
Chr04 21500000 21599999 1998
Chr04 21600000 21699999 2605
Chr04 21700000 21799999 2514
Chr04 21800000 21899999 3025
Chr04 21900000 21999999 2693
Chr04 22000000 22099999 3839
Chr04 22100000 22199999 3469
Chr04 22200000 22299999 3592
Chr04 22300000 22399999 3190
Chr04 22400000 22499999 3151
Chr04 22500000 22599999 2813
Chr04 22600000 22699999 3209
Chr04 22700000 22799999 3379
Chr04 22800000 22899999 3233
Chr04 22900000 22999999 3063
Chr04 23000000 23099999 3080
Chr04 23100000 23199999 3406
Chr04 23200000 23299999 2913
Chr04 23300000 23399999 2945
Chr04 23400000 23499999 3218
Chr04 23500000 23599999 3421
Chr04 23600000 23699999 3361
Chr04 23700000 23799999 2534
Chr04 23800000 23899999 2348
Chr04 23900000 23999999 2369
Chr04 24000000 24099999 2161
Chr04 24100000 24199999 1979
Chr04 24200000 24299999 2462
Chr04 24300000 24399999 2534
Chr04 24400000 24499999 2463
Chr04 24500000 24599999 2625
Chr04 24600000 24699999 3671
Chr04 24700000 24799999 3558
Chr04 24800000 24899999 2942
Chr04 24900000 24999999 2054
Chr04 25000000 25099999 2527
Chr04 25100000 25199999 2617
Chr04 25200000 25299999 2484
Chr04 25300000 25399999 2154
Chr04 25400000 25499999 2546
Chr04 25500000 25599999 2964
Chr04 25600000 25699999 3959
Chr04 25700000 25799999 3713
Chr04 25800000 25899999 3902
Chr04 25900000 25999999 2994
Chr04 26000000 26099999 2619
Chr04 26100000 26199999 2899
Chr04 26200000 26299999 2397
